id_a,company_name_a,id_b,company_name_b,best_match_score
308715,too good to go fr,38242,too good to go france,
308859,fraikin,37169,fraikin,
308952,sixth june,15047,sixth june,
309483,riou glass,301933,riou glass,
309565,1stdibs.com,215217,1stdibs,
309862,bnp paribas real estate,178088,bnp paribas real estate,
310323,schmidt groupe,250429,schmidt groupe,
310730,bnp paribas cardif,179428,bnp paribas cardif,
310732,bonduelle,250920,bonduelle,
310732,bonduelle,367184,bonduelle,
351914,bonduelle,250920,bonduelle,
351914,bonduelle,367184,bonduelle,
311016,inserm,251038,inserm,
312117,dcns,324172,naval group,
313252,citroën,249971,citroën,
313252,citroën,405639,automobiles citroen,
313277,crédit agricole du languedoc,384362,crédit agricole | languedoc,
313656,international criminal court,41592,international criminal court,
313807,sénat,249898,sénat,
314412,groupe ponticelli frères,250777,ponticelli frères s.a.s.,
315438,troc de l ile sa,243094,troc.com,
315498,e*trade,47122,e*trade,
315508,groupe the links,19260,groupe the links,
315516,alinea,333512,alinea consulting,
315579,jeff de bruges,253013,jeff de bruges,
316082,lumene oy,187869,lumene,
316191,institut technique des gaz et de l air,62588,institut technique des gaz et de l air,
316394,badakan,40292,badakan @,
317405,sports direct austria,397814,sports direct,
322867,yuco,221805,yuco,
322873,northgate plc,214846,northgate plc,
323195,caravan and motorhome club,194376,caravan club,
323511,wright hassall llp,186581,wright hassall,
323696,cambridge city council,192947,cambridge city council,
323808,square one resources,207965,squareone resources,
323942,develop invest,205892,develop invest,
323992,idverde,64648,idverde,
324369,apuissance3,55729,a puissance 3 (ap3),
324793,eversheds sutherland,172291,eversheds sutherland,
324793,eversheds sutherland,219410,eversheds sutherland,
324825,gestion et transactions de france gtf,175759,gestion et transactions de france,
324917,groupe rdt,301445,groupe rdt,
324956,codase,191229,coda search,
332733,talkspirit,338156,talkspirit.com,
332745,slidor,341214,slidor.fr,
332841,vroomly,338870,vroomly.com,
332861,illicopro,339899,illicopro.fr,
332874,hostnfly,337675,hostnfly.com,
332953,dolist,340565,dolist.com,
332968,simundia,337465,simundia.com,
333180,world sellers,339596,worldsellers.com,
333226,le wagon,229356,le wagon,
333226,le wagon,337871,lewagon.org,
333288,"sociabble, inc.",338056,"sociabble, inc.",
333313,digeiz,339519,digeiz.com,
333319,julie desk,337626,juliedesk.com,
333356,xange,338985,xange,
333370,datananas,337791,datananas.com,
333392,linkedhub,341220,linkedhub.io,
333448,leah.care,341022,leah.care,
333564,sidetrade,340579,sidetrade.com,
333571,eat5,339441,eat5.fr,
333802,coorpacademy,251393,coorpacademy,
333809,unit4,64267,unit4,
334048,the body shop austria,389022,the body shop,
334326,vertbaudet,86149,vertbaudet,
334326,vertbaudet,104594,vertbaudet,
334326,vertbaudet,367261,vertbaudet,
334326,vertbaudet,368850,vertbaudet,
391382,vertbaudet,86149,vertbaudet,
391382,vertbaudet,104594,vertbaudet,
391382,vertbaudet,367261,vertbaudet,
391382,vertbaudet,368850,vertbaudet,
407589,vertbaudet,86149,vertbaudet,
407589,vertbaudet,104594,vertbaudet,
407589,vertbaudet,367261,vertbaudet,
407589,vertbaudet,368850,vertbaudet,
334352,microsoft corp.,17323,microsoft corp.,
337290,kb8,17350,kb8,
337303,twilio inc.,76572,twilio,
337470,theodo.fr,10525,theodo,
337470,theodo.fr,332867,theodo,
354073,theodo,10525,theodo,
354073,theodo,332867,theodo,
338268,smartrenting.com,333175,smart renting,
338480,sarbacane.com,333225,sarbacane,
338518,kinov.io,333404,kinov,
338749,golem.ai,349498,golem.ai,
338750,hosman.co,333009,hosman,
338878,bigblank.co,333516,bigblank,
339053,hec.fr,42630,hec paris,
339078,comptaclementine.fr,333019,compta clementine,
339078,comptaclementine.fr,397067,compta clementine,
382268,compta clementine,333019,compta clementine,
382268,compta clementine,397067,compta clementine,
339612,ringover.com,332784,ringover,
339656,textmaster.com,333430,textmaster,
339799,ubble.ai,333379,ubble.ai,
339802,aos,419192,aos,
339824,innovorder.fr,332729,innovorder,
339927,talent.io,333171,talent club,
340009,groover.co,332833,groover,
340102,eventmaker.io,333072,eventmaker.io,
340472,oyst.com,332920,oyst,
340482,verticalstation.com,419185,vertical station mentions légales,
340800,tech.rocks,333368,tech.rocks,
341064,kerala ventures,333104,kerala ventures,
341265,studiodot.fr,333116,studio dot,
341266,semrush.com,333570,semrush,
341532,hellojam.fr,332956,jam,
341570,blendy.co,333335,blendy by cogesten,
345300,bigid,37754,bigid,
345525,casa del libro,369256,casa del libro,
345601,nateevo,368095,nateevo,
345601,nateevo,369290,nateevo,
349650,mirova,11360,mirova,
349679,claas,237681,claas of america,
349940,crédit agricole franchecomté,245004,crédit agricole franche comté,
350028,citya immobilier,238964,citya immobilier,
350075,karavel,245071,karavel groupe,
350075,karavel,315713,karavel,
350075,karavel,367872,karavel promovacances,
398159,promovacances,245071,karavel groupe,
398159,promovacances,315713,karavel,
398159,promovacances,367872,karavel promovacances,
350149,ikks,40442,ikks,
350149,ikks,368130,ikks,
369862,ikks,40442,ikks,
369862,ikks,368130,ikks,
350534,wurth,104873,wurth,
350534,wurth,368947,wurth,
351069,tiller systems,10710,tiller systems,
351292,alten,245793,alten,
351299,aéroports de lyon,235990,aéroports de lyon,
351394,bristolmyers squibb,241765,bristolmyers squibb company,
351849,wereldhave,236287,wereldhave,
352306,real madrid,370454,real madrid c.f.,
352329,betc,245949,betc,
352329,betc,421825,betc,
352709,iwc,233682,iwc schaffhausen,
352711,aig us,353435,aig,
368214,levi strauss,352781,levi strauss & co.,
352917,auchan retail,45860,auchan españa sa,
353125,heineken nl,233725,heineken,
353180,conforama,104830,conforama,
353180,conforama,247244,conforama,
353313,"enaco, first online business school",418391,enaco,
353401,genesys,17659,genesys,
353401,genesys,351796,genesys,
353962,liberté livinglab,9363,liberté livinglab,
354067,opinion way,9419,opinionway,
354086,alphalyr,9263,alphalyr,
354381,cap digital,11336,cap digital,
354419,coretechs,236489,coretechs,
354423,verteego,239625,verteego,
354540,ids media,236576,ids media,
354577,aurexia,240257,aurexia,
354935,leetchi,244113,leetchi sa,
355322,cch tagetik,248588,wolters kluwer,
355400,mon banquet,9288,monbanquet,
355404,dnv gl,234416,dnv gl,
355452,wizbii,9785,wizbii,
355521,outscale,12983,outscale,
355521,outscale,324656,outscale,
355588,lescomptoirs,10727,les comptoirs,
355821,cacib,10913,crédit agricole cib,
355821,cacib,47998,"crédit agricole cib, company",
355821,cacib,240705,crédit agricole cib,
355980,aigle international,98539,aigle,
355980,aigle international,237238,aigle international,
356042,kia motors america,71385,kia motors,
417199,kia motors uk ltd,71385,kia motors,
356111,smcp north america,16304,smcp s.a.s.,
356111,smcp north america,350628,smcp group,
367695,smcp  sandro maje claudie pierlot,16304,smcp s.a.s.,
367695,smcp  sandro maje claudie pierlot,350628,smcp group,
368391,smcp  sandro maje claudie pierlot,16304,smcp s.a.s.,
368391,smcp  sandro maje claudie pierlot,350628,smcp group,
356181,5ème gauche,368922,5eme gauche,
356227,burton,57632,burton of london,
356227,burton,369978,burton of london,
356310,adm,262361,archer daniels midland company,
356329,intenttechnologies,236747,intent technologies,
356454,mercialys,241153,mercialys,
356539,ekimetrics,9353,ekimetrics,
356936,macif,30801,groupe macif,
356936,macif,78375,macif,
356936,macif,105316,macif,
356936,macif,167724,macif assurances,
356936,macif,250713,groupe macif,
367991,macif assurances niort,30801,groupe macif,
367991,macif assurances niort,78375,macif,
367991,macif assurances niort,105316,macif,
367991,macif assurances niort,167724,macif assurances,
367991,macif assurances niort,250713,groupe macif,
367991,macif assurances niort,356936,macif,
368209,macif assurances niort,30801,groupe macif,
368209,macif assurances niort,78375,macif,
368209,macif assurances niort,105316,macif,
368209,macif assurances niort,167724,macif assurances,
368209,macif assurances niort,250713,groupe macif,
368209,macif assurances niort,356936,macif,
368627,macif assurances niort,30801,groupe macif,
368627,macif assurances niort,78375,macif,
368627,macif assurances niort,105316,macif,
368627,macif assurances niort,167724,macif assurances,
368627,macif assurances niort,250713,groupe macif,
368627,macif assurances niort,356936,macif,
370209,macif,30801,groupe macif,
370209,macif,78375,macif,
370209,macif,105316,macif,
370209,macif,167724,macif assurances,
370209,macif,250713,groupe macif,
370209,macif,356936,macif,
423768,macif,30801,groupe macif,
423768,macif,78375,macif,
423768,macif,105316,macif,
423768,macif,167724,macif assurances,
423768,macif,250713,groupe macif,
423768,macif,356936,macif,
357067,one point,10512,onepoint,
363819,onepoint (groupe),10512,onepoint,
357391,healsy,234694,healsy,
357581,experian marketing services,248726,"experian information solutions, inc",
357980,revlon,81481,revlon elizabeth arden,
357980,revlon,370594,revlon elizabeth arden,
367723,revlon france,81481,revlon elizabeth arden,
367723,revlon france,357980,revlon,
367723,revlon france,370594,revlon elizabeth arden,
398338,revlon u.s.,81481,revlon elizabeth arden,
398338,revlon u.s.,357980,revlon,
398338,revlon u.s.,370594,revlon elizabeth arden,
358035,acqua di parma,237062,acqua di parma,
358105,geg,234476,gaz electricité de grenoble,
358293,trimane,239981,trimane,
358550,disneyland paris,47555,disneylandparis,
358577,autour du web,236879,sagam / autour de bébé,
358709,ecoburotic,248090,ecoburotic,
358737,kerops,245783,kerops,
358964,travel planet,241918,travelplanet,
359045,made.com,241518,made,
359045,made.com,367008,made,
360147,made,241518,made,
360147,made,359045,made.com,
360147,made,367008,made,
359118,hospimedia,248875,hospimedia,
359434,oralia,246698,oralia,
359728,plezi,10854,plezi,
359897,delifrance,234407,delifrance,
359993,axance.fr,247764,axance,
369350,axance,247764,axance,
369350,axance,359993,axance.fr,
360040,allegion,238759,allegion plc,
360288,standardtextile,240172,"standard textile co., inc.",
360298,jdecoffee,238832,jacobs douwe egberts,
360464,bmi healthcare,345826,bmi healthcare,
360472,eisti,234871,eisti,
360612,chu de poitiers,240698,chu poitiers,
360630,craft,8704,craft ai,
360904,avril,238335,groupe avril,
360918,jerevedunemaison,9717,je rêve d une maison,
361466,javista,9384,javista,
361531,virtualexpo,235353,virtualexpo,
362025,faites reporter votre velo,238714,materielvelo,
362325,smart traffik,239077,smart traffik,
362354,hermesemployeur,266779,hermès,
362354,hermesemployeur,368279,hermes international,
362354,hermesemployeur,368496,hermes international,
362354,hermesemployeur,369324,hermes international,
362414,bebetterandco,240596,bebetter&co,
362625,ucpa,232450,ucpa,
362744,loewe.com,370022,loewe,
362759,cybg plc,233874,cybg plc,
362949,best western,369903,bestwestern,
363224,cartesiaeducation,232092,cartesia education,
363284,mercure,240250,mercure hotels,
363777,smallable,367629,smallable españa,
363924,nouvelles frontieres,13605,tui,
365392,le huitieme bar,249051,le huitieme bar,
365729,aub santé,374232,fondation aub sante,
366490,wirtgen belgium,209959,wirtgen group,
366710,realytics,9326,realytics,
366877,kpmg s.a,367449,kpmg s.a,
366885,fauchon,20199,fauchon,
366885,fauchon,265281,fauchon,
366885,fauchon,304402,fauchon paris,
366991,accorhotels,104972,accorhotels,
366991,accorhotels,367143,accorhotels,
366991,accorhotels,367234,accorhotels,
366991,accorhotels,368740,accorhotels,
366991,accorhotels,369889,accorhotels,
366991,accorhotels,370336,accorhotels,
367234,accorhotels,104972,accorhotels,
367234,accorhotels,366991,accorhotels,
367234,accorhotels,367143,accorhotels,
367234,accorhotels,368740,accorhotels,
367234,accorhotels,369889,accorhotels,
367234,accorhotels,370336,accorhotels,
368380,accorhotels,104972,accorhotels,
368380,accorhotels,366991,accorhotels,
368380,accorhotels,367143,accorhotels,
368380,accorhotels,367234,accorhotels,
368380,accorhotels,368740,accorhotels,
368380,accorhotels,369889,accorhotels,
368380,accorhotels,370336,accorhotels,
369595,accorhotels,104972,accorhotels,
369595,accorhotels,366991,accorhotels,
369595,accorhotels,367143,accorhotels,
369595,accorhotels,367234,accorhotels,
369595,accorhotels,368740,accorhotels,
369595,accorhotels,369889,accorhotels,
369595,accorhotels,370336,accorhotels,
370336,accorhotels,104972,accorhotels,
370336,accorhotels,366991,accorhotels,
370336,accorhotels,367143,accorhotels,
370336,accorhotels,367234,accorhotels,
370336,accorhotels,368740,accorhotels,
370336,accorhotels,369889,accorhotels,
367019,tealium,16940,tealium,
367189,vivendi,38858,vivendi,
367189,vivendi,104881,vivendi,
367189,vivendi,249671,vivendi,
367225,relais colis,356563,relaiscolis,
367296,cofidis,21743,cofidis,
367296,cofidis,80677,cofidis,
367351,orange pl,68013,orange polska,
367377,pernod ricard,105707,pernod ricard,
369574,pernod ricard,105707,pernod ricard,
367397,made in design,170796,made in design,
367399,b&b hotels,66082,b&b hotels,
367399,b&b hotels,159573,b&b hotels,
367399,b&b hotels,333287,b&b hotels,
369514,b&b hotels,66082,b&b hotels,
369514,b&b hotels,159573,b&b hotels,
369514,b&b hotels,333287,b&b hotels,
367413,groupe accor sa  accor hotels,361807,sofitel,
368441,groupe accor sa  accor hotels,361807,sofitel,
367423,hewlett packard france,104974,hewlett packard france,
367489,microsoft france,105349,microsoft france,
367489,microsoft france,367774,microsoft france,
367489,microsoft france,367910,microsoft france,
367489,microsoft france,368752,microsoft france,
368752,microsoft france,105349,microsoft france,
368752,microsoft france,367489,microsoft france,
368752,microsoft france,367774,microsoft france,
368752,microsoft france,367910,microsoft france,
369238,microsoft france,105349,microsoft france,
369238,microsoft france,367489,microsoft france,
369238,microsoft france,367774,microsoft france,
369238,microsoft france,367910,microsoft france,
369238,microsoft france,368752,microsoft france,
367542,sfr  altice,369506,sfr  altice,
369506,sfr  altice,367542,sfr  altice,
370476,sfr  altice,367542,sfr  altice,
370476,sfr  altice,369506,sfr  altice,
370789,altice france,367542,sfr  altice,
370789,altice france,369506,sfr  altice,
367545,twitter,105076,twitter,
367545,twitter,363078,twitter,
367594,kpmg es,47949,kpmg espana,
367604,euler hermes france,263615,euler hermes france,
367614,winamax,37097,winamax,
367621,cinesa,263206,21,
367625,sogedif,33618,editis,
367625,sogedif,349949,editis,
367686,dodo,45834,dodo,
367686,dodo,105167,dodo,
367686,dodo,267705,dodo,
399745,dodo sas,45834,dodo,
399745,dodo sas,105167,dodo,
399745,dodo sas,267705,dodo,
367756,renault,104952,renault,
367756,renault,369584,renault,
369624,renault,104952,renault,
369624,renault,367756,renault,
369624,renault,369584,renault,
